1559774442868913888,522.269959222
1559774442870424985,522.272501955
1559774442871730089,522.258057066
1559774442873728036,522.255671675
1559774442875482082,522.26088141
1559774442878870964,522.263209134
1559774442880160093,522.265629069
1559774442881393909,522.255427575
1559774442883135080,522.264845021
1559774442884973049,522.273810282
1559774442886698007,522.28544522
1559774442888134956,522.297721858
1559774442888969898,522.299654436
1559774442890364885,522.310718846
1559774442892113924,522.328750658
1559774442894031047,522.328199192
1559774442896042108,522.335148895
1559774442897986888,522.323285605
1559774442898916006,522.323543097
1559774442899871110,522.326650715
1559774442904537916,522.318694367
1559774442909288883,522.314244742
1559774442910587072,522.314680637
1559774442912043094,522.291306277
1559774442913433074,522.303657629
1559774442915117025,522.307853503
1559774442917216062,522.323143381
1559774442919663906,522.32680343
1559774442921248912,522.326786496
1559774442924133062,522.334849406
1559774442925453901,522.330236568
1559774442927339076,522.321933088
1559774442929313898,522.314026698
1559774442930617094,522.314027129
1559774442931612014,522.310343199
1559774442933207988,522.299259909
1559774442934988021,522.295668811
1559774442936217069,522.288795302
1559774442938088893,522.289789005
1559774442939048051,522.290505306
1559774442940366983,522.295225355
1559774442942011117,522.29975472
1559774442944051027,522.311646055
1559774442946259975,522.296296753
1559774442947596073,522.301053031
1559774442948661088,522.301259538
1559774442949810028,522.294367236
1559774442952883005,522.298976289
1559774442955526113,522.291595872
1559774442957093000,522.300723385
1559774442959326028,522.313752667
1559774442960712909,522.313763739
1559774442961637973,522.326347093
1559774442962646007,522.32239452
1559774442964662075,522.330456311
1559774442966523885,522.33893051
1559774442968246936,522.318565829
1559774442969074010,522.318327758
1559774442969990015,522.311101351
1559774442971846103,522.311606436
1559774442974188089,522.300963603
1559774442975877046,522.294375029
1559774442977775096,522.306460066
1559774442978543996,522.306599514
1559774442979854106,522.29664711
1559774442981779098,522.297562598
1559774442984149932,522.301992215
1559774442985804080,522.299201934
1559774442987694025,522.292948464
1559774442988708972,522.293247595
1559774442989967107,522.30507097
1559774442991831064,522.298739946
1559774442994110107,522.295955298
1559774442998014926,522.304776982
1559774442998723983,522.305032221
1559774443000035047,522.321037295
1559774443001952886,522.302695759
1559774443004662990,522.319166702
1559774443006294012,522.327287675
1559774443007520914,522.331316659
1559774443008611917,522.331289314
1559774443009807109,522.35031095
1559774443011658906,522.364906072
1559774443015908002,522.375965372
1559774443017668008,522.378651455
1559774443018858909,522.377909608
1559774443019895076,522.372275895
1559774443022119045,522.368011151
1559774443023830890,522.362625746
1559774443025703907,522.3737947
1559774443027802944,522.361125124
1559774443028496026,522.359339765
1559774443029978990,522.346384236
1559774443031847000,522.353730215
1559774443034424066,522.378156042
1559774443036353111,522.380582956
1559774443038152933,522.378968996
1559774443038763999,522.376792655
1559774443039788007,522.375344087
1559774443041846990,522.379102074
1559774443046000957,522.394262523
1559774443047812938,522.396085275
1559774443048589944,522.393445546
1559774443049757957,522.3871073
1559774443052136898,522.369883701
1559774443054035902,522.368320582
1559774443055886030,522.366841565
1559774443057674884,522.333714367
1559774443058706045,522.333507911
1559774443059954881,522.356818242
1559774443061748027,522.340125638
1559774443064085960,522.352084635
1559774443066080093,522.36293265
1559774443068003892,522.378701927
1559774443068526029,522.376712287
1559774443073411941,522.368970835
1559774443075334072,522.368267971
1559774443076911926,522.370720421
1559774443079030990,522.374175577
1559774443080440998,522.373318087
1559774443081852912,522.354547693
1559774443083271026,522.369782689
1559774443084966897,522.351761446
1559774443086793899,522.354607163
1559774443088519096,522.353385891
1559774443089710950,522.352769369
1559774443090892076,522.371182208
1559774443095298051,522.363775153
1559774443098854064,522.359126955
1559774443100461006,522.358475472
1559774443101825952,522.361138616
1559774443103071928,522.367997389
1559774443105300903,522.35752149
1559774443111304998,522.365220398
1559774443111541032,522.346614576
1559774443111852884,522.345945102
1559774443112473011,522.348945056
1559774443113744974,522.347558623
1559774443114995002,522.354558814
1559774443116408109,522.357128899
1559774443118990898,522.357170961
1559774443120696067,522.347148519
1559774443122004985,522.349923574
1559774443124039888,522.365715024
1559774443126029014,522.367842377
1559774443128010988,522.369874328
1559774443128915071,522.368232922
1559774443130008935,522.389434372
1559774443132872104,522.376205804
1559774443135577917,522.370887092
1559774443136914968,522.372710438
1559774443138782978,522.371396331
1559774443139925956,522.370534076
1559774443142147064,522.36504126
1559774443144530057,522.35127799
1559774443146074056,522.361813667
1559774443147963047,522.351940895
1559774443148627042,522.350552111
1559774443149843931,522.349018805
1559774443151730060,522.355110601
1559774443153724908,522.342501595
1559774443155766963,522.341231439
1559774443157505989,522.328839972
1559774443158576965,522.328242482
1559774443159877061,522.342262572
1559774443161736011,522.359307628
1559774443163940906,522.361879142
1559774443165729999,522.363710216
1559774443167838096,522.366190786
1559774443168608903,522.36451164
1559774443170007944,522.369796434
1559774443172013044,522.368443087
1559774443174266099,522.359588469
1559774443175730943,522.350380691
1559774443177639961,522.341563913
1559774443178634881,522.340397567
1559774443179775953,522.342277196
1559774443181705951,522.348279428
1559774443184037923,522.354296712
1559774443185894966,522.345652704
1559774443187829971,522.337338834
1559774443188348054,522.336304546
1559774443189687967,522.328465962
1559774443191802024,522.337920661
1559774443193885087,522.33693155
1559774443195944070,522.339485158
1559774443197690010,522.334647554
1559774443198461055,522.333627952
1559774443199600934,522.342750706
1559774443201808929,522.338175591
1559774443204152107,522.351354687
1559774443206067085,522.350061325
1559774443207963943,522.351958836
1559774443208806991,522.350556449
1559774443211859941,522.353315768
1559774443213989973,522.36685488
1559774443215785026,522.375628475
1559774443217679023,522.376752654
1559774443218676090,522.374797883
1559774443219657897,522.40057168
1559774443222018003,522.391342105
1559774443224070072,522.389283054
1559774443225688934,522.393528124
1559774443227992057,522.387699266
1559774443228599071,522.385553802
1559774443229569911,522.392223557
1559774443231669902,522.393718899
1559774443233957052,522.402316873
1559774443235918045,522.398953335
1559774443237890958,522.414678054
1559774443238661050,522.41199262
1559774443239449977,522.410605675
1559774443241410970,522.397105935
1559774443243829011,522.391537621
1559774443245688915,522.381777981
1559774443247921943,522.37971791
1559774443248888969,522.377614216
1559774443249438047,522.371044731
1559774443253119945,522.372508837
1559774443255403041,522.360320916
1559774443258339881,522.351475528
1559774443259710073,522.356240361
1559774443261146068,522.354993325
1559774443262475013,522.369948444
1559774443269395112,522.374825739
1559774443269706010,522.378948133
1559774443273823022,522.377209565
1559774443274295091,522.376506323
1559774443277594089,522.377649275
1559774443279181957,522.374827854
1559774443279505968,522.371509729
1559774443280172109,522.370127618
1559774443281019926,522.351533414
1559774443282051086,522.352707177
1559774443284435987,522.346433983
1559774443286006927,522.340192673
1559774443287962913,522.337949905
1559774443288758993,522.336688399
1559774443289829015,522.33457611
1559774443291917085,522.361846671
1559774443294013023,522.344372357
1559774443295938014,522.341978415
1559774443297848939,522.343312413
1559774443298657894,522.341980603
1559774443299565076,522.325523288
1559774443301785945,522.32710895
1559774443304115056,522.321406249
1559774443305811882,522.316062546
1559774443308742046,522.317808108
1559774443309551000,522.316532421
1559774443310117006,522.311629445
1559774443311983108,522.306648026
1559774443314006090,522.301300036
1559774443315921068,522.314250818
1559774443318767070,522.312785412
1559774443319926023,522.318496244
1559774443321820974,522.331178536
1559774443324129104,522.339993827
1559774443325701951,522.344873122
1559774443327867031,522.32419049
1559774443328633069,522.32318228
1559774443329689025,522.328428183
1559774443331996917,522.337165788
1559774443334146022,522.334874331
1559774443335973024,522.325384456
1559774443337852001,522.344940613
1559774443338769912,522.343526363
1559774443340241909,522.327143257
1559774443341950893,522.332067923
1559774443344120025,522.329912335
1559774443346064090,522.342072783
1559774443347661972,522.336108239
1559774443348864078,522.335017741
1559774443349888086,522.33627841
1559774443351953983,522.348415352
1559774443353837966,522.349307864
1559774443356082916,522.346802305
1559774443357597112,522.344158402
1559774443358571052,522.342784069
1559774443359889030,522.350722724
1559774443361890077,522.337590277
1559774443364063024,522.328011131
1559774443365595102,522.30803123
1559774443367955923,522.324128761
1559774443368628025,522.323137029
1559774443369566917,522.317857301
1559774443373038053,522.322738608
1559774443377619981,522.346514147
1559774443379446983,522.33628827
1559774443381757974,522.335068832
1559774443382973909,522.354829093
1559774443384378910,522.348091584
1559774443385957956,522.341633297
1559774443386780977,522.346149805
1559774443388386964,522.350490633
1559774443389369964,522.349040134
1559774443390368938,522.356122446
1559774443392180919,522.363803805
1559774443394119024,522.347236433
1559774443396111011,522.348179005
1559774443397653102,522.33524596
1559774443398964881,522.334005651
1559774443399676084,522.328303792
1559774443401680946,522.342962631
1559774443404325962,522.337002095
1559774443405838012,522.344768503
1559774443408195972,522.3387181
1559774443408915042,522.337419218
1559774443410017013,522.331485829
1559774443412344932,522.31865397
1559774443414370059,522.323398836
1559774443416141033,522.331773131
1559774443417927026,522.33638281
1559774443418472051,522.335134826
1559774443419894933,522.329111401
1559774443421689033,522.330164042
1559774443424093008,522.317219316
1559774443426116943,522.315127698
1559774443427912950,522.31995236
1559774443428749084,522.318893314
1559774443432923078,522.316357595
1559774443435069084,522.328441989
1559774443437194108,522.325867009
1559774443438904047,522.316192943
1559774443440334081,522.31503719
1559774443442126035,522.320119214
1559774443444618940,522.313927358
1559774443448383092,522.299611427
1559774443448702096,522.305403539
1559774443450562000,522.307185782
1559774443451495885,522.306064593
1559774443452415943,522.289011751
1559774443454587936,522.283109975
1559774443456113100,522.293057133
1559774443458028078,522.298865569
1559774443458803892,522.298141598
1559774443459904909,522.314458937
1559774443461827993,522.312074204
1559774443463938951,522.313422119
1559774443465912103,522.318581599
1559774443467797040,522.319897628
1559774443469263076,522.318789494
1559774443469999074,522.323653104
1559774443471627950,522.331750305
1559774443474184989,522.329201753
1559774443475858926,522.330159119
1559774443478773117,522.329155739
1559774443480058908,522.337387662
1559774443481959104,522.330921224
1559774443483750104,522.328172274
1559774443485872030,522.332932593
1559774443487735986,522.359382666
1559774443488323926,522.357825165
1559774443489993095,522.340102221
1559774443491879940,522.32306976
1559774443494333028,522.324121169
1559774443495827913,522.310966463
1559774443498090028,522.301391463
1559774443498620033,522.300583983
1559774443500039100,522.284611048
1559774443502276897,522.296904381
1559774443505882978,522.29802014
1559774443507766008,522.307202269
1559774443509265899,522.306071007
1559774443510160923,522.300204945
1559774443512089967,522.294582175
1559774443514200925,522.28866441
1559774443515712976,522.298015296
1559774443518018960,522.29577266
1559774443518553018,522.29499262
1559774443519638061,522.282290082
1559774443522023916,522.298712947
1559774443524110078,522.292720963
1559774443526186943,522.298142199
1559774443527648925,522.29993973
1559774443528270006,522.299094308
1559774443529922008,522.286197029
1559774443531814098,522.288224943
1559774443533907890,522.278881171
1559774443535983085,522.269548132
1559774443538060903,522.263989877
1559774443538706064,522.263609649
1559774443539838075,522.270014825
1559774443542335033,522.264515316
1559774443544079065,522.278309158
1559774443546128034,522.28060102
1559774443547971010,522.275620956
1559774443548993110,522.274558102
1559774443550102949,522.276925288
1559774443551922082,522.27563411
1559774443554023027,522.273863543
1559774443555686950,522.27981398
1559774443557750940,522.28164348
1559774443558578014,522.281018588
1559774443559722900,522.290271069
1559774443561791896,522.288344544
1559774443563946008,522.308446898
1559774443565893888,522.317146908
1559774443567759037,522.321927515
1559774443568818092,522.321113208
1559774443570029020,522.318588763
1559774443571885108,522.323269742
1559774443574348926,522.328136552
1559774443576081037,522.325440269
1559774443578196048,522.341178253
1559774443578835010,522.339897887
1559774443580178976,522.340416846
1559774443581779003,522.354933176
1559774443584239006,522.370002968
1559774443585927009,522.383808589
1559774443587657928,522.39013853
1559774443588922977,522.3894925
1559774443589839935,522.411366368
1559774443593991994,522.41433591
1559774443598129034,522.40899801
1559774443598907947,522.406954062
1559774443599751949,522.400207825
1559774443602140903,522.407591592
1559774443604304075,522.40718901
1559774443605942964,522.397884903
1559774443609041929,522.393733655
1559774443609158039,522.391847996
1559774443609869956,522.398026995
1559774443614821910,522.399892421
1559774443615358114,522.373993101
1559774443616121053,522.372389367
1559774443617989063,522.371647312
1559774443618884086,522.37003489
1559774443619649887,522.375526996
1559774443621786117,522.375545535
1559774443624437093,522.371932396
1559774443627768993,522.37259633
1559774443628818988,522.371720334
1559774443629676103,522.348219058
1559774443631695032,522.344696202
1559774443633943080,522.344904009
1559774443635785102,522.333664723
1559774443637818098,522.330248613
1559774443638665914,522.329060444
1559774443639866113,522.336670936
1559774443642086982,522.336942631
1559774443643987894,522.329619972
1559774443645891904,522.333710604
1559774443648076057,522.337787006
1559774443648865938,522.336531562
1559774443649611949,522.336313632
1559774443651469945,522.322128968
1559774443654118061,522.318927898
1559774443655910968,522.312272643
1559774443657639026,522.302372978
1559774443658437013,522.301470489
1559774443659749984,522.302348553
1559774443661799907,522.313521378
1559774443663827896,522.314015041
1559774443665869951,522.329042218
1559774443667718887,522.332804831
1559774443668648958,522.331616747
1559774443673017978,522.32831217
1559774443675637006,522.328584066
1559774443677505016,522.325009082
1559774443679481029,522.329092282
1559774443681123971,522.328096163
1559774443682634115,522.324424713
1559774443684041976,522.32091176
1559774443685437917,522.310204306
1559774443686975002,522.32175245
1559774443689002037,522.318447531
1559774443690315961,522.317421073
1559774443691766023,522.317798009
1559774443695300102,522.321906523
1559774443698904991,522.330120044
1559774443700334072,522.329142566
1559774443701306104,522.32914593
1559774443702209949,522.317518191
1559774443704535007,522.321789481
1559774443706852912,522.325888343
1559774443708522081,522.32607512
1559774443709515094,522.325021315
1559774443710735082,522.321306615
1559774443712169885,522.321501527
1559774443714521884,522.336618595
1559774443716120958,522.351068539
1559774443718681097,522.350738986
1559774443719667911,522.353289363
1559774443721792936,522.360496885
1559774443723860025,522.363863858
1559774443725773096,522.359016274
1559774443727710008,522.354774991
1559774443728727102,522.353471244
1559774443729600906,522.370220457
1559774443732853889,522.362317188
1559774443735327959,522.358078151
1559774443737622022,522.36512234
1559774443739425897,522.352782138
1559774443740605115,522.351975953
1559774443741981983,522.369789405
1559774443743495941,522.379506835
1559774443745493888,522.377885589
1559774443747051954,522.377044068
1559774443748795986,522.375467697
1559774443749825954,522.374057762
1559774443750768899,522.376136309
1559774443752351999,522.371089297
1559774443754132986,522.366233559
1559774443756023883,522.372630198
1559774443757961988,522.364180688
1559774443758543014,522.362919693
1559774443759727954,522.361731132
1559774443764156103,522.354583735
1559774443765713930,522.357145305
1559774443767868995,522.374928134
1559774443768507003,522.373521573
1559774443769720077,522.390009743
1559774443771850109,522.385060396
1559774443774075984,522.391273478
1559774443775949954,522.389047321
1559774443777829885,522.379629832
1559774443778996944,522.378935723
1559774443779841899,522.383520391
1559774443782079935,522.385104815
1559774443784193992,522.391017743
1559774443785715103,522.378250659
1559774443787882089,522.384227724
1559774443788594007,522.382788996
1559774443789731025,522.373735918
1559774443791949033,522.386870158
1559774443794090986,522.381763152
1559774443795753955,522.397715741
1559774443797739982,522.398818417
1559774443798593044,522.397232037
1559774443799817085,522.419220323
1559774443803188085,522.424455138
1559774443805141925,522.444071463
1559774443806993007,522.436705071
1559774443809104919,522.45254629
1559774443810657978,522.45216436
1559774443812418937,522.447910461
1559774443814914941,522.436615732
1559774443815412044,522.425764324
1559774443816911935,522.422376105
1559774443819689989,522.422926691
1559774443820496082,522.42668082
1559774443821871995,522.426678752
1559774443824136018,522.435180012
1559774443825828075,522.427661571
1559774443827972888,522.421335348
1559774443828800916,522.419582061
1559774443830014944,522.412452798
1559774443832031965,522.409951774
1559774443834068059,522.42227404
1559774443836087942,522.426977769
1559774443838006973,522.449127678
1559774443838840007,522.447171206
1559774443839984893,522.442715804
1559774443842838048,522.42847206
1559774443844866037,522.432910195
1559774443846817016,522.417597937
1559774443850234031,522.418598339
1559774443851474046,522.418351701
1559774443853038072,522.418122125
1559774443854995965,522.406891712
1559774443856126070,522.39150382
1559774443858071088,522.384623413
1559774443858822107,522.383233846
1559774443859868049,522.372468007
1559774443862051963,522.358174015
1559774443863980054,522.34436047
1559774443865827083,522.338657027
1559774443867959022,522.355655974
1559774443868608951,522.354553003
1559774443869606018,522.356100482
1559774443871809005,522.372220555
1559774443874001979,522.354612383
1559774443876033067,522.356071883
1559774443877779960,522.34290276
1559774443878552913,522.341892271
1559774443879820108,522.347177475
1559774443882069110,522.352256347
1559774443884031057,522.33559962
1559774443885982036,522.3261865
1559774443887903928,522.331596443
1559774443888814926,522.330715326
1559774443889610052,522.333092722
1559774443893218994,522.327433853
1559774443895029067,522.322384687
1559774443896831035,522.317517492
1559774443899207115,522.319213643
1559774443900549888,522.317751391
1559774443901912927,522.327293376
1559774443903229951,522.336462359
1559774443905008077,522.341742188
1559774443907315015,522.332421094
1559774443909898996,522.330712138
1559774443911387920,522.321601719
1559774443912724018,522.316517695
1559774443914722919,522.315243129
1559774443916522979,522.295011942
1559774443918755054,522.312080152
1559774443919413089,522.311290963
1559774443920258045,522.324996279
1559774443921665906,522.323511465
1559774443924096107,522.325145879
1559774443926091909,522.313093332
1559774443927743911,522.301477485
1559774443928575038,522.300765036
1559774443929954051,522.286189635
1559774443932142019,522.274264645
1559774443934282064,522.2765068
1559774443935796022,522.276283901
1559774443938030958,522.271418069
1559774443938565969,522.270930691
1559774443940102100,522.281396885
1559774443941593885,522.270669337
1559774443944089889,522.265943074
1559774443945899963,522.272994658
1559774443948013067,522.268265485
1559774443948745012,522.267799331
1559774443949810028,522.274798732
1559774443953319072,522.277188216
1559774443955154895,522.276992751
1559774443956724882,522.294170498
1559774443959300994,522.289290036
1559774443960655927,522.287796054
1559774443962100982,522.301627001
1559774443963534116,522.321998112
1559774443965264081,522.331171294
1559774443967103004,522.336533209
1559774443969377040,522.338286265
1559774443971504926,522.337177573
1559774443972935914,522.342368304
1559774443974159955,522.316550904
1559774443976794958,522.308004185
1559774443979617118,522.302977228
1559774443981108903,522.3016348
1559774443982074022,522.311572469
1559774443983061075,522.303367588
1559774443985217094,522.288445619
1559774443986530065,522.291410627
1559774443988315105,522.311448658
1559774443989026069,522.310567215
1559774443990073919,522.309899463
1559774443991630077,522.318669352
1559774443993890047,522.313855773
1559774443996166944,522.312399819
1559774443997761011,522.321416408
1559774443998778104,522.320426099
1559774444000051975,522.319140082
1559774444001830101,522.314615598
1559774444003952980,522.333257594
1559774444005676031,522.344947491
1559774444008189916,522.353397988
1559774444008822917,522.352169995
1559774444009814023,522.333446589
1559774444011893987,522.331793824
1559774444014406919,522.33012536
1559774444016366004,522.328532406
1559774444018201112,522.306590693
1559774444018882036,522.305720682
1559774444019821882,522.311412053
1559774444022023916,522.309968724
1559774444024061918,522.3189996
1559774444027955055,522.324540647
1559774444028944015,522.323394743
1559774444029911994,522.343929058
1559774444031980037,522.338230051
1559774444034024953,522.32871247
1559774444036101102,522.319191133
1559774444038058042,522.302494154
1559774444038708925,522.301622907
1559774444039886951,522.300627315
1559774444041840076,522.292321099
1559774444044342041,522.309738029
1559774444045871019,522.304851976
1559774444047800064,522.311074053
1559774444048924922,522.309879231
1559774444050093889,522.304985191
1559774444052218914,522.303580291
1559774444054193973,522.294617909
1559774444056170940,522.289523199
1559774444057787895,522.307813879
1559774444058742046,522.306879277
1559774444059696912,522.302389613
1559774444061810970,522.308392273
1559774444064076900,522.310703538
1559774444065757989,522.29846391
1559774444067929983,522.319598082
1559774444068757057,522.318532605
1559774444069969892,522.313402421
1559774444072983026,522.315648629
1559774444074790954,522.310587515
1559774444077240943,522.29425922
1559774444078773021,522.28245368
1559774444080220937,522.281087349
1559774444081696033,522.299168194
1559774444084410905,522.294146119
1559774444085810899,522.293331595
1559774444090064048,522.322799871
1559774444091273069,522.3218335
1559774444092185974,522.304059487
1559774444093152046,522.299274253
1559774444094307899,522.294509851
1559774444096436977,522.304861468
1559774444098503112,522.311294358
1559774444099456071,522.31024681
1559774444100409984,522.309027737
1559774444102276086,522.326010576
1559774444104430913,522.317021141
1559774444106100082,522.315555291
1559774444108433008,522.328951908
1559774444109364032,522.327757554
1559774444110362052,522.32961302
1559774444112241029,522.320624223
1559774444114878892,522.330096083
1559774444116956949,522.328269042
1559774444119160890,522.326653854
1559774444120307922,522.325659213
1559774444121217012,522.334975909
1559774444122693061,522.329311732
1559774444124758005,522.33466989
1559774444126091003,522.322071268
1559774444128209114,522.324145961
1559774444128875017,522.32298809
1559774444130028963,522.321309541
1559774444132002115,522.330614299
1559774444134327888,522.336244677
1559774444135927915,522.341405878
1559774444138582944,522.340948467
1559774444139738082,522.33484947
1559774444141721010,522.325304742
1559774444144000053,522.308543556
1559774444145827054,522.296043084
1559774444148118972,522.30605373
1559774444148858070,522.304981787
1559774444149633884,522.307367053
1559774444151982069,522.305931237
1559774444154033899,522.286623555
1559774444156060934,522.27815071
1559774444157660007,522.284798006
1559774444158838987,522.283536562
1559774444159708976,522.27963307
1559774444162904977,522.28218044
1559774444165288925,522.273781128
1559774444167227029,522.284191137
1559774444169140100,522.275758932
1559774444170562982,522.274405792
1559774444172004938,522.277618389
1559774444173868894,522.280697905
1559774444175614118,522.290902108
1559774444176820993,522.304252654
1559774444178174972,522.303000346
1559774444179111003,522.301923446
1559774444180437088,522.318045417
1559774444181896924,522.313030972
1559774444184273004,522.315148538
1559774444186228036,522.306712053
1559774444188193082,522.308913555
1559774444188723087,522.30781754
1559774444190125942,522.302988891
1559774444191817998,522.31203857
1559774444194298982,522.310666799
1559774444196088075,522.305778191
1559774444197659969,522.314739679
1559774444198858976,522.313731928
1559774444199776887,522.322174357
1559774444203026056,522.323816076
1559774444205153942,522.318956444
1559774444206821918,522.3173222
1559774444209008932,522.288467311
1559774444210407972,522.28726355
1559774444212080001,522.272457392
1559774444213399887,522.282237324
1559774444215090990,522.30185973
1559774444218621969,522.290529793
1559774444220052957,522.285942649
1559774444221781969,522.284746517
1559774444223521947,522.290824701
1559774444226093053,522.279504482
1559774444226392030,522.282179187
1559774444227601051,522.271282704
1559774444228562116,522.27410137
1559774444229516029,522.273210074
1559774444230470895,522.285808051
1559774444232074975,522.275153095
1559774444234231948,522.270850738
1559774444235775947,522.27694566
1559774444237685918,522.289418282
1559774444238709926,522.288439458
1559774444239883899,522.284271355
1559774444243575096,522.303088966
1559774444245121955,522.314937217
1559774444246318101,522.319918631
1559774444248472929,522.318581861
1559774444249345064,522.317699248
1559774444250407934,522.326146818
1559774444252234935,522.320927559
1559774444254702091,522.319494428
1559774444258670091,522.311219461
1559774444259263038,522.310087175
1559774444259939908,522.332837257
1559774444261831045,522.331117064
1559774444263739109,522.33956642
1559774444265465974,522.344187112
1559774444267823934,522.338749381
1559774444268472909,522.337441902
1559774444269625902,522.342075153
1559774444271878957,522.368739883
1559774444273771047,522.361995688
1559774444275679111,522.355496795
1559774444278529882,522.35579251
1559774444279864072,522.349095235
1559774444281709909,522.367827034
1559774444283798933,522.361756325
1559774444285811901,522.354927667
1559774444288253068,522.348940508
1559774444288707971,522.347578873
1559774444289530038,522.337089216
1559774444293462038,522.331488278
1559774444295607089,522.33672096
1559774444296977043,522.355666076
1559774444298840999,522.363288726
1559774444300309896,522.362729457
1559774444301979064,522.352213805
1559774444303318977,522.349193591
1559774444305121898,522.339264514
1559774444306417942,522.347087909
1559774444308501958,522.351920147
1559774444309583902,522.350544445
1559774444310638904,522.358047269
1559774444312186002,522.348043603
1559774444314500093,522.335257283
1559774444316593885,522.325888037
1559774444318361997,522.319940143
1559774444319443941,522.318998327
1559774444320879936,522.309547467
1559774444323479890,522.292998856
1559774444324771881,522.309325402
1559774444326046943,522.314387024
1559774444328150033,522.323193897
1559774444328911066,522.322012037
1559774444329972028,522.319607458
1559774444331976890,522.313841296
1559774444334196090,522.322754022
1559774444336025953,522.316632582
1559774444337779998,522.325111619
1559774444338740110,522.323961978
1559774444339832067,522.300344896
1559774444343983888,522.294608928
1559774444345473051,522.300107634
1559774444346451997,522.283803971
1559774444348372936,522.278780204
1559774444349370002,522.27788899
1559774444350600957,522.280066534
1559774444352509021,522.285474973
1559774444354186058,522.290998357
1559774444356324911,522.306769194
1559774444357763051,522.318540847
1559774444358417034,522.317396469
1559774444359839916,522.32869987
1559774444361701965,522.32618368
1559774444363782882,522.32744877
1559774444365648031,522.328318852
1559774444367917060,522.326086407
1559774444368545055,522.324927595
1559774444369916915,522.312228136
1559774444371850967,522.316791953
1559774444373756885,522.314520821
1559774444375864982,522.309019073
1559774444377935886,522.303454945
1559774444378565073,522.302438263
1559774444379678010,522.314104792
1559774444381558895,522.335540948
1559774444383970022,522.326258544
1559774444385596990,522.320232783
1559774444388540983,522.319642165
1559774444389575958,522.324173469
1559774444393012046,522.328966927
1559774444395231008,522.330067704
1559774444397028923,522.327114297
1559774444398983001,522.335093309
1559774444400382995,522.334355171
1559774444401783943,522.338520037
1559774444403012990,522.328155481
1559774444405296087,522.310926745
1559774444406779050,522.301234221
1559774444409523963,522.306275101
1559774444411001920,522.305294329
1559774444412529945,522.31402245
1559774444413810968,522.293099837
1559774444415164947,522.280247188
1559774444419682979,522.289246479
1559774444421607017,522.287682118
1559774444423289060,522.273880881
1559774444425307035,522.263871347
1559774444426697015,522.250834656
1559774444428539037,522.245209359
1559774444429510116,522.244525231
1559774444430422067,522.24454594
1559774444432137012,522.21775017
1559774444434288978,522.212813505
1559774444436222076,522.201814685
1559774444438203096,522.202243012
1559774444439033985,522.201804884
1559774444439940929,522.20580328
1559774444442159891,522.208501244
1559774444444263935,522.192671199
1559774444445873022,522.186038022
1559774444447797060,522.1905364
1559774444448767900,522.190139243
1559774444450154066,522.18729732
1559774444451961040,522.177536475
1559774444454369068,522.177021609
