1558960858.302,544.069
1558960858.40205,544.17
1558960858.5021,544.261
1558960858.60216,544.371
1558960858.70221,544.469
1558960858.80227,544.582
1558960858.90232,544.672
1558960859.00238,544.768
1558960859.10243,544.885
1558960859.20248,544.954
1558960859.30254,545.072
1558960859.40259,545.18
1558960859.50265,545.279
1558960859.6027,545.381
1558960859.70276,545.483
1558960859.80281,545.564
1558960859.90286,545.683
1558960860.00292,545.777
1558960860.10297,545.898
1558960860.20303,545.983
1558960860.30308,546.08
1558960860.40314,546.183
1558960860.50319,546.268
1558960860.60325,546.37
1558960860.7033,546.478
1558960860.80335,546.585
1558960860.90341,546.673
1558960861.00346,546.775
1558960861.10352,546.874
1558960861.20357,546.965
1558960861.30363,547.065
1558960861.40368,547.175
1558960861.50373,547.27
1558960861.60379,547.368
1558960861.70384,547.47
1558960861.8039,547.552
1558960861.90395,547.657
1558960862.00401,547.753
1558960862.10406,547.848
1558960862.20411,547.957
1558960862.30417,548.05
1558960862.40422,548.143
1558960862.50428,548.254
1558960862.60433,548.331
1558960862.70439,548.443
1558960862.80444,548.558
1558960862.9045,548.63
1558960863.00455,548.739
1558960863.1046,548.842
1558960863.20466,548.934
1558960863.30471,549.032
1558960863.40477,549.12
1558960863.50482,549.239
1558960863.60488,549.337
1558960863.70493,549.413
1558960863.80498,549.54
1558960863.90504,549.611
1558960864.00509,549.714
1558960864.10515,549.836
1558960864.2052,549.92
1558960864.30526,550.024
1558960864.40531,550.107
1558960864.50537,550.224
1558960864.60542,550.328
1558960864.70547,550.4
1558960864.80553,550.513
1558960864.90558,550.629
1558960865.00564,550.701
1558960865.10569,550.813
1558960865.20575,550.908
1558960865.3058,551.011
1558960865.40585,551.103
1558960865.50591,551.204
1558960865.60596,551.313
1558960865.70602,551.395
1558960865.80607,551.493
1558960865.90613,551.603
1558960866.00618,551.698
1558960866.10623,551.784
1558960866.20629,551.897
1558960866.30634,551.983
1558960866.4064,552.091
1558960866.50645,552.171
1558960866.60651,552.264
1558960866.70656,552.375
1558960866.80662,552.455
1558960866.90667,552.562
1558960867.00672,552.664
1558960867.10678,552.753
1558960867.20683,552.838
1558960867.30689,552.95
1558960867.40694,553.039
1558960867.507,553.149
1558960867.60705,553.228
1558960867.7071,553.33
1558960867.80716,553.426
1558960867.90721,553.524
1558960868.00727,553.609
1558960868.10732,553.723
1558960868.20738,553.807
1558960868.30743,553.908
1558960868.40749,553.999
1558960868.50754,554.091
1558960868.60759,554.183
1558960868.70765,554.295
1558960868.8077,554.374
1558960868.90776,554.484
1558960869.00781,554.568
1558960869.10787,554.653
1558960869.20792,554.758
1558960869.30797,554.849
1558960869.40803,554.947
1558960869.50808,555.036
1558960869.60814,555.125
1558960869.70819,555.227
1558960869.80825,555.319
1558960869.9083,555.416
1558960870.00835,555.524
1558960870.10841,555.62
1558960870.20846,555.704
1558960870.30852,555.801
1558960870.40857,555.91
1558960870.50863,556.009
1558960870.60868,556.124
1558960870.70873,556.233
1558960870.80879,556.338
1558960870.90884,556.455
1558960871.0089,556.561
1558960871.10895,556.675
1558960871.20901,556.768
1558960871.30906,556.883
1558960871.40912,556.986
1558960871.50917,557.091
1558960871.60922,557.184
1558960871.70928,557.267
1558960871.80933,557.359
1558960871.90939,557.43
1558960872.00944,557.507
1558960872.1095,557.556
1558960872.20955,557.611
1558960872.3096,557.654
1558960872.40966,557.701
1558960872.50971,557.75
1558960872.60977,557.789
1558960872.70982,557.815
1558960872.80988,557.846
1558960872.90993,557.872
1558960873.00999,557.91
1558960873.11004,557.916
1558960873.21009,557.936
1558960873.31015,557.952
1558960873.4102,557.961
1558960873.51026,557.966
1558960873.61031,557.973
1558960873.71037,557.977
1558960873.81042,557.982
1558960873.91047,557.983
1558960874.01053,557.981
1558960874.11058,557.992
1558960874.21064,557.992
1558960874.31069,557.992
1558960874.41075,557.988
1558960874.5108,557.987
1558960874.61085,557.998
1558960874.71091,558.004
1558960874.81096,557.998
1558960874.91102,558.012
1558960875.01107,558.005
1558960875.11113,558.016
1558960875.21118,558.014
1558960875.31124,558.025
1558960875.41129,558.034
1558960875.51134,558.037
1558960875.6114,558.042
1558960875.71145,558.049
1558960875.81151,558.055
1558960875.91156,558.065
1558960876.01162,558.064
1558960876.11167,558.07
1558960876.21172,558.078
1558960876.31178,558.072
1558960876.41183,558.078
1558960876.51189,558.091
1558960876.61194,558.087
1558960876.712,558.085
1558960876.81205,558.095
1558960876.91211,558.108
1558960877.01216,558.109
1558960877.11221,558.116
1558960877.21227,558.112
1558960877.31232,558.112
1558960877.41238,558.116
1558960877.51243,558.119
1558960877.61249,558.11
1558960877.71254,558.102
1558960877.81259,558.095
1558960877.91265,558.082
1558960878.0127,558.074
1558960878.11276,558.062
1558960878.21281,558.051
1558960878.31287,558.05
1558960878.41292,558.042
1558960878.51297,558.041
1558960878.61303,558.047
1558960878.71308,558.049
1558960878.81314,558.059
1558960878.91319,558.069
1558960879.01325,558.073
1558960879.1133,558.079
1558960879.21336,558.082
1558960879.31341,558.1
1558960879.41346,558.101
1558960879.51352,558.116
1558960879.61357,558.13
1558960879.71363,558.142
1558960879.81368,558.145
1558960879.91374,558.159
1558960880.01379,558.157
1558960880.11384,558.151
1558960880.2139,558.145
1558960880.31395,558.15
1558960880.41401,558.141
1558960880.51406,558.141
1558960880.61412,558.147
1558960880.71417,558.134
1558960880.81422,558.128
1558960880.91428,558.135
1558960881.01433,558.119
1558960881.11439,558.121
1558960881.21444,558.115
1558960881.3145,558.114
1558960881.41455,558.112
1558960881.51461,558.112
1558960881.61466,558.109
1558960881.71471,558.115
1558960881.81477,558.127
1558960881.91482,558.132
1558960882.01488,558.117
1558960882.11493,558.129
1558960882.21499,558.143
1558960882.31504,558.141
1558960882.41509,558.142
1558960882.51515,558.154
1558960882.6152,558.157
1558960882.71526,558.158
1558960882.81531,558.162
1558960882.91537,558.166
1558960883.01542,558.16
1558960883.11547,558.169
1558960883.21553,558.173
1558960883.31558,558.173
1558960883.41564,558.178
1558960883.51569,558.195
1558960883.61575,558.207
1558960883.7158,558.201
1558960883.81586,558.206
1558960883.91591,558.217
1558960884.01596,558.232
1558960884.11602,558.23
1558960884.21607,558.233
1558960884.31613,558.247
1558960884.41618,558.247
1558960884.51624,558.243
1558960884.61629,558.263
1558960884.71634,558.26
1558960884.8164,558.26
1558960884.91645,558.267
1558960885.01651,558.278
1558960885.11656,558.284
1558960885.21662,558.292
1558960885.31667,558.296
1558960885.41673,558.303
1558960885.51678,558.303
1558960885.61683,558.308
1558960885.71689,558.328
1558960885.81694,558.34
1558960885.917,558.343
1558960886.01705,558.351
1558960886.11711,558.358
1558960886.21716,558.362
1558960886.31721,558.37
1558960886.41727,558.375
1558960886.51732,558.382
1558960886.61738,558.383
1558960886.71743,558.384
1558960886.81749,558.383
1558960886.91754,558.388
1558960887.01759,558.396
1558960887.11765,558.398
1558960887.2177,558.407
1558960887.31776,558.418
1558960887.41781,558.422
1558960887.51787,558.43
1558960887.61792,558.446
1558960887.71798,558.451
1558960887.81803,558.455
1558960887.91808,558.464
1558960888.01814,558.465
1558960888.11819,558.475
1558960888.21825,558.486
1558960888.3183,558.503
1558960888.41836,558.514
1558960888.51841,558.527
1558960888.61846,558.535
1558960888.71852,558.551
1558960888.81857,558.56
1558960888.91863,558.57
1558960889.01868,558.581
1558960889.11874,558.588
1558960889.21879,558.594
1558960889.31885,558.614
1558960889.4189,558.624
1558960889.51895,558.63
1558960889.61901,558.636
1558960889.71906,558.642
1558960889.81912,558.645
1558960889.91917,558.644
1558960890.01923,558.641
1558960890.11928,558.646
1558960890.21933,558.654
1558960890.31939,558.657
1558960890.41944,558.665
1558960890.5195,558.68
1558960890.61955,558.688
1558960890.71961,558.698
1558960890.81966,558.702
1558960890.91971,558.706
1558960891.01977,558.72
1558960891.11982,558.725
1558960891.21988,558.728
1558960891.31993,558.732
1558960891.41999,558.735
1558960891.52004,558.756
1558960891.6201,558.752
1558960891.72015,558.755
1558960891.8202,558.767
1558960891.92026,558.773
1558960892.02031,558.785
1558960892.12037,558.798
1558960892.22042,558.8
1558960892.32048,558.805
1558960892.42053,558.804
1558960892.52058,558.805
1558960892.62064,558.812
1558960892.72069,558.815
1558960892.82075,558.835
1558960892.9208,558.842
1558960893.02086,558.854
1558960893.12091,558.853
1558960893.22096,558.858
1558960893.32102,558.869
1558960893.42107,558.876
1558960893.52113,558.877
1558960893.62118,558.886
1558960893.72124,558.896
1558960893.82129,558.909
1558960893.92135,558.917
1558960894.0214,558.929
1558960894.12145,558.922
1558960894.22151,558.925
1558960894.32156,558.945
1558960894.42162,558.953
1558960894.52167,558.951
1558960894.62173,558.953
1558960894.72178,558.957
1558960894.82183,558.96
1558960894.92189,558.981
1558960895.02194,558.982
1558960895.122,558.986
1558960895.22205,558.981
1558960895.32211,558.979
1558960895.42216,558.983
1558960895.52221,558.969
1558960895.62227,558.955
1558960895.72232,558.939
1558960895.82238,558.926
1558960895.92243,558.923
1558960896.02249,558.907
1558960896.12254,558.9
1558960896.2226,558.891
1558960896.32265,558.888
1558960896.4227,558.881
1558960896.52276,558.882
1558960896.62281,558.893
1558960896.72287,558.897
1558960896.82292,558.909
1558960896.92298,558.917
1558960897.02303,558.939
1558960897.12308,558.943
1558960897.22314,558.951
1558960897.32319,558.96
1558960897.42325,558.975
1558960897.5233,558.988
1558960897.62336,559.006
1558960897.72341,559.017
1558960897.82347,559.027
1558960897.92352,559.034
1558960898.02357,559.045
1558960898.12363,559.05
1558960898.22368,559.057
1558960898.32374,559.055
1558960898.42379,559.068
1558960898.52385,559.074
1558960898.6239,559.078
1558960898.72395,559.089
1558960898.82401,559.102
1558960898.92406,559.112
1558960899.02412,559.118
1558960899.12417,559.12
1558960899.22423,559.124
1558960899.32428,559.123
1558960899.42433,559.118
1558960899.52439,559.132
1558960899.62444,559.139
1558960899.7245,559.144
1558960899.82455,559.142
1558960899.92461,559.145
1558960900.02466,559.151
1558960900.12472,559.15
1558960900.22477,559.141
1558960900.32482,559.135
1558960900.42488,559.128
1558960900.52493,559.139
1558960900.62499,559.137
1558960900.72504,559.134
1558960900.8251,559.135
1558960900.92515,559.13
1558960901.0252,559.128
1558960901.12526,559.132
1558960901.22531,559.129
1558960901.32537,559.121
1558960901.42542,559.119
1558960901.52548,559.115
1558960901.62553,559.123
1558960901.72558,559.114
1558960901.82564,559.107
1558960901.92569,559.107
1558960902.02575,559.109
1558960902.1258,559.11
1558960902.22586,559.118
1558960902.32591,559.128
1558960902.42597,559.141
1558960902.52602,559.152
1558960902.62607,559.152
1558960902.72613,559.161
1558960902.82618,559.168
1558960902.92624,559.167
1558960903.02629,559.173
1558960903.12635,559.171
1558960903.2264,559.185
1558960903.32645,559.194
1558960903.42651,559.193
1558960903.52656,559.199
1558960903.62662,559.206
1558960903.72667,559.212
1558960903.82673,559.219
1558960903.92678,559.231
1558960904.02683,559.24
1558960904.12689,559.255
1558960904.22694,559.28
1558960904.327,559.296
1558960904.42705,559.32
1558960904.52711,559.339
1558960904.62716,559.344
1558960904.72722,559.34
1558960904.82727,559.351
1558960904.92732,559.365
1558960905.02738,559.362
1558960905.12743,559.362
1558960905.22749,559.381
1558960905.32754,559.39
1558960905.4276,559.378
1558960905.52765,559.376
1558960905.6277,559.362
1558960905.72776,559.344
1558960905.82781,559.327
1558960905.92787,559.317
1558960906.02792,559.302
1558960906.12798,559.289
1558960906.22803,559.275
1558960906.32809,559.252
1558960906.42814,559.245
1558960906.52819,559.227
1558960906.62825,559.199
1558960906.7283,559.185
1558960906.82836,559.17
1558960906.92841,559.161
1558960907.02847,559.153
1558960907.12852,559.137
1558960907.22857,559.13
1558960907.32863,559.128
1558960907.42868,559.118
1558960907.52874,559.109
1558960907.62879,559.101
1558960907.72885,559.091
1558960907.8289,559.086
1558960907.92895,559.076
1558960908.02901,559.069
1558960908.12906,559.064
1558960908.22912,559.051
1558960908.32917,559.034
1558960908.42923,559.024
1558960908.52928,559.006
1558960908.62934,558.993
1558960908.72939,558.983
1558960908.82944,558.978
1558960908.9295,558.973
1558960909.02955,558.984
1558960909.12961,558.99
1558960909.22966,559.001
1558960909.32972,559.009
1558960909.42977,559.023
1558960909.52982,559.042
1558960909.62988,559.052
1558960909.72993,559.061
1558960909.82999,559.084
1558960909.93004,559.112
1558960910.0301,559.127
1558960910.13015,559.148
1558960910.2302,559.161
1558960910.33026,559.176
1558960910.43031,559.197
1558960910.53037,559.208
1558960910.63042,559.225
1558960910.73048,559.251
1558960910.83053,559.271
1558960910.93059,559.283
1558960911.03064,559.29
1558960911.13069,559.29
1558960911.23075,559.294
1558960911.3308,559.288
1558960911.43086,559.272
1558960911.53091,559.247
1558960911.63097,559.228
1558960911.73102,559.205
1558960911.83107,559.178
1558960911.93113,559.139
1558960912.03118,559.102
1558960912.13124,559.074
1558960912.23129,559.044
1558960912.33135,559.031
1558960912.4314,559.019
1558960912.53146,559.002
1558960912.63151,558.993
1558960912.73156,558.994
1558960912.83162,559.003
1558960912.93167,559.011
1558960913.03173,559.023
1558960913.13178,559.038
1558960913.23184,559.05
1558960913.33189,559.061
1558960913.43194,559.074
1558960913.532,559.074
1558960913.63205,559.08
1558960913.73211,559.079
1558960913.83216,559.078
1558960913.93222,559.076
1558960914.03227,559.066
1558960914.13232,559.064
1558960914.23238,559.06
1558960914.33243,559.057
1558960914.43249,559.057
1558960914.53254,559.054
1558960914.6326,559.064
1558960914.73265,559.063
1558960914.83271,559.064
1558960914.93276,559.076
1558960915.03281,559.087
1558960915.13287,559.098
1558960915.23292,559.104
1558960915.33298,559.113
1558960915.43303,559.112
1558960915.53309,559.12
1558960915.63314,559.126
1558960915.73319,559.128
1558960915.83325,559.146
1558960915.9333,559.157
1558960916.03336,559.17
1558960916.13341,559.17
1558960916.23347,559.181
1558960916.33352,559.189
1558960916.43357,559.196
1558960916.53363,559.193
1558960916.63368,559.195
1558960916.73374,559.195
1558960916.83379,559.204
1558960916.93385,559.184
1558960917.0339,559.184
1558960917.13396,559.183
1558960917.23401,559.176
1558960917.33406,559.175
1558960917.43412,559.183
1558960917.53417,559.172
1558960917.63423,559.154
1558960917.73428,559.152
1558960917.83434,559.136
1558960917.93439,559.128
1558960918.03444,559.115
1558960918.1345,559.102
1558960918.23455,559.084
1558960918.33461,559.062
1558960918.43466,559.068
1558960918.53472,559.041
1558960918.63477,559.029
1558960918.73483,559.024
1558960918.83488,559.012
1558960918.93493,559.007
1558960919.03499,558.991
1558960919.13504,558.98
1558960919.2351,558.986
1558960919.33515,558.982
1558960919.43521,558.972
1558960919.53526,558.972
1558960919.63531,558.951
1558960919.73537,558.95
1558960919.83542,558.943
1558960919.93548,558.939
1558960920.03553,558.937
1558960920.13559,558.923
1558960920.23564,558.916
1558960920.33569,558.919
1558960920.43575,558.914
1558960920.5358,558.906
1558960920.63586,558.908
1558960920.73591,558.896
1558960920.83597,558.893
1558960920.93602,558.882
1558960921.03608,558.874
1558960921.13613,558.876
1558960921.23618,558.87
1558960921.33624,558.864
1558960921.43629,558.868
1558960921.53635,558.869
1558960921.6364,558.869
1558960921.73646,558.866
1558960921.83651,558.869
1558960921.93656,558.865
1558960922.03662,558.856
1558960922.13667,558.855
1558960922.23673,558.856
1558960922.33678,558.86
1558960922.43684,558.87
1558960922.53689,558.894
1558960922.63694,558.897
1558960922.737,558.904
1558960922.83705,558.903
1558960922.93711,558.899
1558960923.03716,558.897
1558960923.13722,558.881
1558960923.23727,558.866
1558960923.33733,558.852
1558960923.43738,558.839
1558960923.53743,558.825
1558960923.63749,558.804
1558960923.73754,558.786
1558960923.8376,558.765
1558960923.93765,558.752
1558960924.03771,558.739
1558960924.13776,558.723
1558960924.23781,558.717
1558960924.33787,558.702
1558960924.43792,558.689
1558960924.53798,558.677
1558960924.63803,558.668
1558960924.73809,558.663
1558960924.83814,558.657
1558960924.93819,558.649
1558960925.03825,558.639
1558960925.1383,558.641
1558960925.23836,558.63
1558960925.33841,558.625
1558960925.43847,558.623
1558960925.53852,558.621
1558960925.63858,558.622
1558960925.73863,558.621
1558960925.83868,558.627
1558960925.93874,558.634
1558960926.03879,558.639
1558960926.13885,558.646
1558960926.2389,558.653
1558960926.33896,558.658
1558960926.43901,558.663
1558960926.53906,558.664
1558960926.63912,558.672
1558960926.73917,558.674
1558960926.83923,558.676
1558960926.93928,558.679
1558960927.03934,558.684
1558960927.13939,558.679
1558960927.23945,558.681
1558960927.3395,558.683
1558960927.43955,558.686
1558960927.53961,558.692
1558960927.63966,558.691
1558960927.73972,558.696
1558960927.83977,558.699
1558960927.93983,558.696
1558960928.03988,558.693
1558960928.13993,558.699
1558960928.23999,558.705
1558960928.34004,558.702
1558960928.4401,558.704
1558960928.54015,558.695
1558960928.64021,558.698
1558960928.74026,558.7
1558960928.84031,558.696
1558960928.94037,558.69
1558960929.04042,558.694
1558960929.14048,558.688
1558960929.24053,558.687
1558960929.34059,558.688
1558960929.44064,558.686
1558960929.5407,558.688
1558960929.64075,558.689
1558960929.7408,558.695
1558960929.84086,558.698
1558960929.94091,558.704
1558960930.04097,558.699
1558960930.14102,558.71
1558960930.24108,558.715
1558960930.34113,558.72
1558960930.44118,558.717
1558960930.54124,558.723
1558960930.64129,558.717
1558960930.74135,558.718
1558960930.8414,558.727
1558960930.94146,558.72
1558960931.04151,558.723
1558960931.14156,558.72
1558960931.24162,558.722
1558960931.34167,558.713
1558960931.44173,558.717
1558960931.54178,558.718
1558960931.64184,558.72
1558960931.74189,558.713
1558960931.84195,558.708
1558960931.942,558.709
1558960932.04205,558.7
1558960932.14211,558.695
1558960932.24216,558.703
1558960932.34222,558.707
1558960932.44227,558.693
1558960932.54233,558.699
1558960932.64238,558.693
1558960932.74243,558.686
1558960932.84249,558.692
1558960932.94254,558.69
1558960933.0426,558.684
1558960933.14265,558.682
1558960933.24271,558.685
1558960933.34276,558.681
1558960933.44282,558.681
1558960933.54287,558.672
1558960933.64292,558.674
1558960933.74298,558.673
1558960933.84303,558.674
1558960933.94309,558.674
1558960934.04314,558.673
1558960934.1432,558.675
1558960934.24325,558.677
1558960934.3433,558.676
1558960934.44336,558.67
1558960934.54341,558.668
1558960934.64347,558.666
1558960934.74352,558.664
1558960934.84358,558.658
1558960934.94363,558.654
1558960935.04368,558.649
1558960935.14374,558.649
1558960935.24379,558.635
1558960935.34385,558.636
1558960935.4439,558.627
1558960935.54396,558.624
1558960935.64401,558.624
1558960935.74407,558.622
1558960935.84412,558.613
1558960935.94417,558.616
1558960936.04423,558.615
1558960936.14428,558.615
1558960936.24434,558.614
1558960936.34439,558.617
1558960936.44445,558.61
1558960936.5445,558.609
1558960936.64455,558.601
1558960936.74461,558.606
1558960936.84466,558.604
1558960936.94472,558.605
1558960937.04477,558.607
1558960937.14483,558.613
1558960937.24488,558.613
1558960937.34493,558.616
1558960937.44499,558.615
1558960937.54504,558.62
1558960937.6451,558.628
1558960937.74515,558.625
1558960937.84521,558.633
1558960937.94526,558.637
1558960938.04532,558.645
1558960938.14537,558.651
1558960938.24542,558.663
1558960938.34548,558.672
1558960938.44553,558.684
1558960938.54559,558.7
1558960938.64564,558.71
1558960938.7457,558.721
1558960938.84575,558.741
1558960938.9458,558.749
1558960939.04586,558.763
1558960939.14591,558.774
1558960939.24597,558.788
1558960939.34602,558.791
1558960939.44608,558.796
1558960939.54613,558.803
1558960939.64619,558.803
1558960939.74624,558.802
1558960939.84629,558.803
1558960939.94635,558.799
1558960940.0464,558.795
1558960940.14646,558.797
1558960940.24651,558.796
1558960940.34657,558.792
1558960940.44662,558.793
1558960940.54667,558.791
1558960940.64673,558.785
1558960940.74678,558.79
1558960940.84684,558.794
1558960940.94689,558.792
1558960941.04695,558.791
1558960941.147,558.792
1558960941.24705,558.795
1558960941.34711,558.796
1558960941.44716,558.794
1558960941.54722,558.796
1558960941.64727,558.779
1558960941.74733,558.78
1558960941.84738,558.774
1558960941.94744,558.78
1558960942.04749,558.779
1558960942.14754,558.776
1558960942.2476,558.78
1558960942.34765,558.781
1558960942.44771,558.776
1558960942.54776,558.785
1558960942.64782,558.784
1558960942.74787,558.772
1558960942.84792,558.777
1558960942.94798,558.783
1558960943.04803,558.77
1558960943.14809,558.77
1558960943.24814,558.772
1558960943.3482,558.77
1558960943.44825,558.761
1558960943.5483,558.766
1558960943.64836,558.761
1558960943.74841,558.759
1558960943.84847,558.761
1558960943.94852,558.756
1558960944.04858,558.756
1558960944.14863,558.759
1558960944.24869,558.756
1558960944.34874,558.756
1558960944.44879,558.767
1558960944.54885,558.763
1558960944.6489,558.76
1558960944.74896,558.763
1558960944.84901,558.763
1558960944.94907,558.766
1558960945.04912,558.772
1558960945.14917,558.776
1558960945.24923,558.785
1558960945.34928,558.792
1558960945.44934,558.795
1558960945.54939,558.799
1558960945.64945,558.805
1558960945.7495,558.813
1558960945.84956,558.819
1558960945.94961,558.827
1558960946.04966,558.827
1558960946.14972,558.83
1558960946.24977,558.833
1558960946.34983,558.834
1558960946.44988,558.845
1558960946.54994,558.843
1558960946.64999,558.843
1558960946.75004,558.841
1558960946.8501,558.838
1558960946.95015,558.835
1558960947.05021,558.834
1558960947.15026,558.836
1558960947.25032,558.827
1558960947.35037,558.829
1558960947.45042,558.829
1558960947.55048,558.836
